RouteID,DriverID,Warehouse,Date,Delay,Running_Avg_Delay
R10,D17,W11,2026-03-23,-2,1.6027397260273972
R10,D79,W17,2026-03-23,2,1.6027397260273972
R10,D43,W4,2026-03-23,2,1.6027397260273972
R10,D42,W11,2026-03-23,-1,1.6027397260273972
R10,D29,W14,2026-03-23,1,1.6027397260273972
R10,D66,W3,2026-03-23,0,1.6027397260273972
R10,D80,W7,2026-03-23,5,1.6027397260273972
R10,D38,W4,2026-03-23,1,1.6027397260273972
R10,D30,W16,2026-03-24,2,1.6226415094339623
R10,D42,W2,2026-03-24,5,1.6226415094339623
R10,D70,W13,2026-03-24,2,1.6226415094339623
R10,D5,W18,2026-03-24,-1,1.6226415094339623
R10,D32,W9,2026-03-24,3,1.6226415094339623
R10,D75,W13,2026-03-24,1,1.6226415094339623
R10,D3,W6,2026-03-24,-2,1.6226415094339623
R10,D45,W17,2026-03-24,3,1.6226415094339623
R10,D34,W6,2026-03-24,0,1.6226415094339623
R10,D37,W8,2026-03-24,3,1.6226415094339623
R10,D76,W3,2026-03-24,5,1.6226415094339623
R10,D39,W16,2026-03-24,3,1.6226415094339623
R10,D45,W7,2026-03-24,0,1.6226415094339623
R10,D21,W18,2026-03-25,0,1.6842105263157894
R10,D93,W6,2026-03-25,1,1.6842105263157894
R10,D39,W18,2026-03-25,4,1.6842105263157894
R10,D95,W11,2026-03-25,0,1.6842105263157894
R10,D66,W3,2026-03-25,2,1.6842105263157894
R10,D21,W3,2026-03-25,4,1.6842105263157894
R10,D59,W11,2026-03-25,5,1.6842105263157894
R10,D22,W10,2026-03-25,4,1.6842105263157894
R10,D95,W15,2026-03-25,5,1.6842105263157894
R10,D78,W9,2026-03-25,2,1.6842105263157894
R10,D24,W6,2026-03-25,2,1.6842105263157894
R10,D48,W8,2026-03-25,1,1.6842105263157894
R10,D76,W14,2026-03-26,3,1.641304347826087
R10,D2,W5,2026-03-26,-2,1.641304347826087
R10,D46,W20,2026-03-26,0,1.641304347826087
R10,D28,W1,2026-03-26,0,1.641304347826087
R10,D71,W9,2026-03-26,0,1.641304347826087
R10,D71,W14,2026-03-26,2,1.641304347826087
R10,D29,W8,2026-03-26,4,1.641304347826087
R10,D87,W20,2026-03-26,2,1.641304347826087
R10,D89,W13,2026-03-26,2,1.641304347826087
R10,D65,W10,2026-03-26,-1,1.641304347826087
R10,D13,W19,2026-03-26,2,1.641304347826087
R10,D79,W4,2026-03-26,3,1.641304347826087
R10,D82,W13,2026-03-26,-1,1.641304347826087
R10,D56,W20,2026-03-27,5,1.7227722772277227
R10,D17,W8,2026-03-27,0,1.7227722772277227
R10,D94,W2,2026-03-27,0,1.7227722772277227
R10,D50,W16,2026-03-27,-1,1.7227722772277227
R10,D74,W20,2026-03-27,5,1.7227722772277227
R10,D12,W5,2026-03-27,4,1.7227722772277227
R10,D69,W12,2026-03-27,4,1.7227722772277227
R10,D11,W6,2026-03-27,3,1.7227722772277227
R10,D53,W7,2026-03-27,4,1.7227722772277227
R10,D15,W7,2026-03-27,1,1.7227722772277227
R10,D81,W4,2026-03-27,3,1.7227722772277227
R10,D93,W15,2026-03-27,2,1.7227722772277227
R10,D30,W2,2026-03-27,1,1.7227722772277227
R10,D11,W17,2026-03-27,5,1.7227722772277227
R10,D84,W7,2026-03-27,3,1.7227722772277227
R10,D2,W18,2026-03-27,4,1.7227722772277227
R10,D74,W5,2026-03-27,-1,1.7227722772277227
R10,D54,W12,2026-03-27,4,1.7227722772277227
R10,D71,W5,2026-03-28,5,1.723809523809524
R10,D95,W11,2026-03-28,-2,1.723809523809524
R10,D58,W2,2026-03-28,-2,1.723809523809524
R10,D67,W4,2026-03-28,2,1.723809523809524
R10,D95,W3,2026-03-28,3,1.723809523809524
R10,D40,W2,2026-03-28,4,1.723809523809524
R10,D55,W12,2026-03-28,2,1.723809523809524
R10,D53,W5,2026-03-28,2,1.723809523809524
R10,D47,W9,2026-03-29,0,1.7239819004524888
R10,D32,W2,2026-03-29,0,1.7239819004524888
R10,D44,W12,2026-03-29,1,1.7239819004524888
R10,D59,W12,2026-03-29,4,1.7239819004524888
R10,D2,W15,2026-03-29,5,1.7239819004524888
R10,D61,W1,2026-03-29,0,1.7239819004524888
R10,D86,W9,2026-03-29,3,1.7239819004524888
R10,D33,W17,2026-03-29,2,1.7239819004524888
R10,D88,W18,2026-03-29,1,1.7239819004524888
R10,D85,W14,2026-03-29,-1,1.7239819004524888
R10,D96,W7,2026-03-29,4,1.7239819004524888
R10,D26,W16,2026-03-30,1,1.7241379310344827
R10,D74,W1,2026-03-30,2,1.7241379310344827
R10,D28,W19,2026-03-30,3,1.7241379310344827
R10,D76,W15,2026-03-30,0,1.7241379310344827
R10,D73,W11,2026-03-30,1,1.7241379310344827
R10,D65,W17,2026-03-30,3,1.7241379310344827
R10,D69,W6,2026-03-30,1,1.7241379310344827
R10,D27,W20,2026-03-30,-2,1.7241379310344827
R10,D91,W16,2026-03-30,2,1.7241379310344827
R10,D41,W19,2026-03-30,3,1.7241379310344827
R10,D16,W14,2026-03-30,5,1.7241379310344827
R10,D82,W9,2026-03-31,3,1.725
R10,D40,W3,2026-03-31,3,1.725
R10,D84,W3,2026-03-31,5,1.725
R10,D85,W3,2026-03-31,0,1.725
R10,D52,W8,2026-03-31,-2,1.725
R10,D13,W4,2026-03-31,1,1.725
R10,D93,W1,2026-03-31,5,1.725
R10,D27,W12,2026-03-31,-1,1.725
R10,D6,W15,2026-04-01,-1,1.6770428015564203
R10,D90,W6,2026-04-01,1,1.6770428015564203
R10,D56,W9,2026-04-01,5,1.6770428015564203
R10,D33,W3,2026-04-01,0,1.6770428015564203
R10,D97,W20,2026-04-01,5,1.6770428015564203
R10,D89,W8,2026-04-01,-2,1.6770428015564203
R10,D67,W7,2026-04-01,3,1.6770428015564203
R10,D34,W17,2026-04-01,0,1.6770428015564203
R10,D24,W12,2026-04-01,1,1.6770428015564203
R10,D67,W5,2026-04-01,-2,1.6770428015564203
R10,D2,W11,2026-04-01,4,1.6770428015564203
R10,D66,W11,2026-04-01,-2,1.6770428015564203
R10,D57,W2,2026-04-01,3,1.6770428015564203
R10,D29,W2,2026-04-01,-2,1.6770428015564203
R10,D77,W11,2026-04-01,3,1.6770428015564203
R10,D55,W19,2026-04-01,1,1.6770428015564203
R10,D100,W6,2026-04-01,0,1.6770428015564203
R10,D70,W4,2026-04-02,-2,1.6765799256505576
R10,D19,W14,2026-04-02,2,1.6765799256505576
R10,D50,W16,2026-04-02,-1,1.6765799256505576
R10,D69,W3,2026-04-02,5,1.6765799256505576
R10,D2,W11,2026-04-02,3,1.6765799256505576
R10,D10,W11,2026-04-02,-2,1.6765799256505576
R10,D10,W3,2026-04-02,-1,1.6765799256505576
R10,D78,W2,2026-04-02,5,1.6765799256505576
R10,D39,W16,2026-04-02,4,1.6765799256505576
R10,D50,W5,2026-04-02,-1,1.6765799256505576
R10,D69,W13,2026-04-02,5,1.6765799256505576
R10,D70,W13,2026-04-02,3,1.6765799256505576
R10,D51,W19,2026-04-03,4,1.6819787985865724
R10,D32,W17,2026-04-03,2,1.6819787985865724
R10,D91,W3,2026-04-03,4,1.6819787985865724
R10,D73,W5,2026-04-03,2,1.6819787985865724
R10,D2,W18,2026-04-03,4,1.6819787985865724
R10,D30,W15,2026-04-03,0,1.6819787985865724
R10,D55,W19,2026-04-03,0,1.6819787985865724
R10,D36,W9,2026-04-03,4,1.6819787985865724
R10,D8,W13,2026-04-03,5,1.6819787985865724
R10,D44,W7,2026-04-03,3,1.6819787985865724
R10,D54,W18,2026-04-03,-1,1.6819787985865724
R10,D52,W19,2026-04-03,-1,1.6819787985865724
R10,D38,W2,2026-04-03,-2,1.6819787985865724
R10,D1,W5,2026-04-03,1,1.6819787985865724
R10,D61,W12,2026-04-04,-2,1.6734693877551021
R10,D5,W18,2026-04-04,-1,1.6734693877551021
R10,D61,W14,2026-04-04,1,1.6734693877551021
R10,D61,W13,2026-04-04,0,1.6734693877551021
R10,D3,W12,2026-04-04,5,1.6734693877551021
R10,D66,W1,2026-04-04,4,1.6734693877551021
R10,D12,W16,2026-04-04,4,1.6734693877551021
R10,D76,W8,2026-04-04,2,1.6734693877551021
R10,D35,W10,2026-04-04,0,1.6734693877551021
R10,D68,W18,2026-04-04,3,1.6734693877551021
R10,D42,W18,2026-04-04,0,1.6734693877551021
R10,D3,W4,2026-04-05,4,1.6730769230769231
R10,D67,W1,2026-04-05,5,1.6730769230769231
R10,D96,W7,2026-04-05,-2,1.6730769230769231
R10,D16,W1,2026-04-05,-1,1.6730769230769231
R10,D85,W9,2026-04-05,1,1.6730769230769231
R10,D91,W2,2026-04-05,2,1.6730769230769231
R10,D85,W20,2026-04-05,3,1.6730769230769231
R10,D58,W4,2026-04-05,5,1.6730769230769231
R10,D96,W3,2026-04-05,0,1.6730769230769231
R10,D35,W3,2026-04-05,-2,1.6730769230769231
R10,D47,W15,2026-04-05,3,1.6730769230769231
R10,D91,W11,2026-04-05,1,1.6730769230769231
R10,D40,W20,2026-04-05,2,1.6730769230769231
R10,D45,W1,2026-04-05,4,1.6730769230769231
R10,D78,W12,2026-04-05,2,1.6730769230769231
R10,D49,W4,2026-04-05,-2,1.6730769230769231
R10,D26,W1,2026-04-05,2,1.6730769230769231
R10,D70,W9,2026-04-05,3,1.6730769230769231
R10,D70,W7,2026-04-06,3,1.6388888888888888
R10,D73,W19,2026-04-06,-2,1.6388888888888888
R10,D87,W10,2026-04-06,-2,1.6388888888888888
R10,D53,W11,2026-04-06,4,1.6388888888888888
R10,D34,W2,2026-04-06,-2,1.6388888888888888
R10,D71,W17,2026-04-06,5,1.6388888888888888
R10,D67,W12,2026-04-06,0,1.6388888888888888
R10,D45,W6,2026-04-06,0,1.6388888888888888
R10,D8,W1,2026-04-06,-2,1.6388888888888888
R10,D99,W9,2026-04-06,2,1.6388888888888888
R10,D40,W5,2026-04-06,1,1.6388888888888888
R10,D96,W13,2026-04-06,2,1.6388888888888888
R10,D17,W17,2026-04-07,1,1.6220238095238095
R10,D79,W12,2026-04-07,0,1.6220238095238095
R10,D23,W3,2026-04-07,0,1.6220238095238095
R10,D56,W17,2026-04-07,3,1.6220238095238095
R10,D68,W17,2026-04-07,-2,1.6220238095238095
R10,D46,W13,2026-04-07,4,1.6220238095238095
R10,D15,W7,2026-04-07,4,1.6220238095238095
R10,D40,W1,2026-04-07,-2,1.6220238095238095
R10,D83,W11,2026-04-07,0,1.6220238095238095
R10,D33,W15,2026-04-07,1,1.6220238095238095
R10,D18,W6,2026-04-07,2,1.6220238095238095
R10,D47,W15,2026-04-07,3,1.6220238095238095
R10,D27,W19,2026-04-08,1,1.5754985754985755
R10,D94,W11,2026-04-08,0,1.5754985754985755
R10,D66,W8,2026-04-08,0,1.5754985754985755
R10,D69,W18,2026-04-08,5,1.5754985754985755
R10,D75,W20,2026-04-08,-1,1.5754985754985755
R10,D52,W9,2026-04-08,0,1.5754985754985755
R10,D88,W4,2026-04-08,1,1.5754985754985755
R10,D32,W19,2026-04-08,2,1.5754985754985755
R10,D30,W7,2026-04-08,5,1.5754985754985755
R10,D3,W8,2026-04-08,-1,1.5754985754985755
R10,D72,W11,2026-04-08,-1,1.5754985754985755
R10,D51,W17,2026-04-08,0,1.5754985754985755
R10,D2,W1,2026-04-08,-2,1.5754985754985755
R10,D43,W13,2026-04-08,-1,1.5754985754985755
R10,D18,W1,2026-04-08,0,1.5754985754985755
R10,D43,W12,2026-04-09,0,1.5382513661202186
R10,D72,W13,2026-04-09,0,1.5382513661202186
R10,D26,W1,2026-04-09,2,1.5382513661202186
R10,D71,W15,2026-04-09,-1,1.5382513661202186
R10,D46,W16,2026-04-09,4,1.5382513661202186
R10,D32,W1,2026-04-09,-2,1.5382513661202186
R10,D92,W20,2026-04-09,1,1.5382513661202186
R10,D68,W8,2026-04-09,0,1.5382513661202186
R10,D57,W19,2026-04-09,2,1.5382513661202186
R10,D4,W15,2026-04-09,-2,1.5382513661202186
R10,D70,W2,2026-04-09,1,1.5382513661202186
R10,D59,W7,2026-04-09,2,1.5382513661202186
R10,D14,W19,2026-04-09,2,1.5382513661202186
R10,D53,W14,2026-04-09,2,1.5382513661202186
R10,D87,W17,2026-04-09,-1,1.5382513661202186
R10,D77,W9,2026-04-10,-2,1.5277044854881265
R10,D45,W6,2026-04-10,3,1.5277044854881265
R10,D42,W5,2026-04-10,0,1.5277044854881265
R10,D90,W19,2026-04-10,1,1.5277044854881265
R10,D57,W8,2026-04-10,5,1.5277044854881265
R10,D4,W9,2026-04-10,-2,1.5277044854881265
R10,D51,W19,2026-04-10,4,1.5277044854881265
R10,D76,W11,2026-04-10,1,1.5277044854881265
R10,D3,W7,2026-04-10,4,1.5277044854881265
R10,D77,W18,2026-04-10,0,1.5277044854881265
R10,D16,W19,2026-04-10,-2,1.5277044854881265
R10,D45,W11,2026-04-10,0,1.5277044854881265
R10,D46,W17,2026-04-10,4,1.5277044854881265
R10,D41,W18,2026-04-11,3,1.5721518987341772
R10,D26,W20,2026-04-11,4,1.5721518987341772
R10,D93,W11,2026-04-11,2,1.5721518987341772
R10,D48,W20,2026-04-11,-1,1.5721518987341772
R10,D57,W1,2026-04-11,2,1.5721518987341772
R10,D66,W10,2026-04-11,3,1.5721518987341772
R10,D51,W13,2026-04-11,-2,1.5721518987341772
R10,D56,W18,2026-04-11,5,1.5721518987341772
R10,D100,W4,2026-04-11,4,1.5721518987341772
R10,D75,W2,2026-04-11,4,1.5721518987341772
R10,D85,W7,2026-04-11,3,1.5721518987341772
R10,D89,W8,2026-04-11,4,1.5721518987341772
R10,D52,W8,2026-04-11,2,1.5721518987341772
R10,D11,W2,2026-04-11,1,1.5721518987341772
R10,D12,W11,2026-04-11,3,1.5721518987341772
R10,D18,W5,2026-04-11,5,1.5721518987341772
R10,D26,W8,2026-04-12,0,1.5753086419753086
R10,D39,W8,2026-04-12,-2,1.5753086419753086
R10,D43,W1,2026-04-12,3,1.5753086419753086
R10,D40,W1,2026-04-12,0,1.5753086419753086
R10,D81,W20,2026-04-12,3,1.5753086419753086
R10,D19,W12,2026-04-12,4,1.5753086419753086
R10,D41,W15,2026-04-12,5,1.5753086419753086
R10,D1,W12,2026-04-12,1,1.5753086419753086
R10,D85,W8,2026-04-12,4,1.5753086419753086
R10,D85,W1,2026-04-12,-1,1.5753086419753086
R11,D16,W14,2026-03-14,-1,0.6923076923076923
R11,D57,W14,2026-03-14,3,0.6923076923076923
R11,D15,W14,2026-03-14,0,0.6923076923076923
R11,D12,W20,2026-03-14,-1,0.6923076923076923
R11,D60,W4,2026-03-14,-2,0.6923076923076923
R11,D83,W1,2026-03-14,3,0.6923076923076923
R11,D65,W12,2026-03-14,3,0.6923076923076923
R11,D75,W9,2026-03-14,2,0.6923076923076923
R11,D38,W4,2026-03-14,5,0.6923076923076923
R11,D18,W13,2026-03-14,-1,0.6923076923076923
R11,D11,W2,2026-03-14,1,0.6923076923076923
R11,D72,W15,2026-03-14,-1,0.6923076923076923
R11,D69,W14,2026-03-14,-2,0.6923076923076923
R11,D50,W8,2026-03-15,5,1.6785714285714286
R11,D34,W15,2026-03-15,2,1.6785714285714286
R11,D10,W11,2026-03-15,5,1.6785714285714286
R11,D89,W12,2026-03-15,4,1.6785714285714286
R11,D92,W19,2026-03-15,5,1.6785714285714286
R11,D61,W13,2026-03-15,0,1.6785714285714286
R11,D73,W16,2026-03-15,1,1.6785714285714286
R11,D57,W19,2026-03-15,5,1.6785714285714286
R11,D82,W11,2026-03-15,-1,1.6785714285714286
R11,D73,W6,2026-03-15,4,1.6785714285714286
R11,D1,W9,2026-03-15,-1,1.6785714285714286
R11,D84,W3,2026-03-15,5,1.6785714285714286
R11,D92,W2,2026-03-15,1,1.6785714285714286
R11,D19,W14,2026-03-15,2,1.6785714285714286
R11,D38,W15,2026-03-15,1,1.6785714285714286
R11,D87,W17,2026-03-16,-1,1.5897435897435896
R11,D85,W2,2026-03-16,5,1.5897435897435896
R11,D72,W3,2026-03-16,0,1.5897435897435896
R11,D17,W2,2026-03-16,1,1.5897435897435896
R11,D87,W6,2026-03-16,2,1.5897435897435896
R11,D55,W6,2026-03-16,-1,1.5897435897435896
R11,D7,W8,2026-03-16,0,1.5897435897435896
R11,D61,W5,2026-03-16,-2,1.5897435897435896
R11,D69,W13,2026-03-16,4,1.5897435897435896
R11,D28,W18,2026-03-16,5,1.5897435897435896
R11,D16,W9,2026-03-16,2,1.5897435897435896
R11,D94,W8,2026-03-17,0,1.44
R11,D37,W11,2026-03-17,2,1.44
R11,D22,W1,2026-03-17,5,1.44
R11,D27,W12,2026-03-17,0,1.44
R11,D69,W11,2026-03-17,0,1.44
R11,D69,W14,2026-03-17,3,1.44
R11,D82,W19,2026-03-17,2,1.44
R11,D51,W12,2026-03-17,-1,1.44
R11,D93,W1,2026-03-17,1,1.44
R11,D69,W15,2026-03-17,0,1.44
R11,D52,W8,2026-03-17,-2,1.44
R11,D2,W18,2026-03-18,0,1.2
R11,D76,W19,2026-03-18,1,1.2
R11,D42,W15,2026-03-18,-2,1.2
R11,D77,W20,2026-03-18,1,1.2
R11,D2,W8,2026-03-18,-1,1.2
R11,D81,W7,2026-03-18,0,1.2
R11,D42,W17,2026-03-18,1,1.2
R11,D65,W9,2026-03-18,2,1.2
R11,D96,W6,2026-03-18,-1,1.2
R11,D23,W6,2026-03-18,-1,1.2
R11,D57,W17,2026-03-19,-1,1.0972222222222223
R11,D89,W1,2026-03-19,5,1.0972222222222223
R11,D21,W9,2026-03-19,2,1.0972222222222223
R11,D27,W9,2026-03-19,1,1.0972222222222223
R11,D80,W12,2026-03-19,-2,1.0972222222222223
R11,D20,W2,2026-03-19,4,1.0972222222222223
R11,D94,W13,2026-03-19,-2,1.0972222222222223
R11,D81,W9,2026-03-19,4,1.0972222222222223
R11,D88,W15,2026-03-19,-2,1.0972222222222223
R11,D95,W14,2026-03-19,-2,1.0972222222222223
R11,D22,W3,2026-03-19,-1,1.0972222222222223
R11,D95,W12,2026-03-19,1,1.0972222222222223
R11,D92,W14,2026-03-20,4,1.2197802197802199
R11,D52,W19,2026-03-20,4,1.2197802197802199
R11,D21,W11,2026-03-20,2,1.2197802197802199
R11,D30,W18,2026-03-20,-2,1.2197802197802199
R11,D93,W1,2026-03-20,-2,1.2197802197802199
R11,D68,W14,2026-03-20,4,1.2197802197802199
R11,D35,W14,2026-03-20,4,1.2197802197802199
R11,D34,W8,2026-03-20,5,1.2197802197802199
R11,D68,W2,2026-03-20,4,1.2197802197802199
R11,D21,W14,2026-03-20,-2,1.2197802197802199
R11,D87,W8,2026-03-20,1,1.2197802197802199
R11,D98,W8,2026-03-20,1,1.2197802197802199
R11,D36,W10,2026-03-20,-1,1.2197802197802199
R11,D45,W10,2026-03-20,4,1.2197802197802199
R11,D15,W19,2026-03-20,-2,1.2197802197802199
R11,D54,W15,2026-03-20,-1,1.2197802197802199
R11,D38,W1,2026-03-20,0,1.2197802197802199
R11,D58,W9,2026-03-20,4,1.2197802197802199
R11,D29,W7,2026-03-20,5,1.2197802197802199
R11,D83,W4,2026-03-21,0,1.2358490566037736
R11,D30,W7,2026-03-21,-2,1.2358490566037736
R11,D81,W14,2026-03-21,1,1.2358490566037736
R11,D74,W12,2026-03-21,2,1.2358490566037736
R11,D86,W9,2026-03-21,1,1.2358490566037736
R11,D60,W5,2026-03-21,-1,1.2358490566037736
R11,D48,W6,2026-03-21,5,1.2358490566037736
R11,D6,W17,2026-03-21,3,1.2358490566037736
R11,D47,W14,2026-03-21,3,1.2358490566037736
R11,D33,W6,2026-03-21,4,1.2358490566037736
R11,D46,W8,2026-03-21,-1,1.2358490566037736
R11,D4,W3,2026-03-21,1,1.2358490566037736
R11,D94,W6,2026-03-21,-2,1.2358490566037736
R11,D65,W1,2026-03-21,4,1.2358490566037736
R11,D16,W4,2026-03-21,2,1.2358490566037736
R11,D34,W5,2026-03-22,4,1.1612903225806452
R11,D89,W2,2026-03-22,-1,1.1612903225806452
R11,D38,W19,2026-03-22,5,1.1612903225806452
R11,D11,W20,2026-03-22,0,1.1612903225806452
R11,D20,W12,2026-03-22,5,1.1612903225806452
R11,D87,W15,2026-03-22,-2,1.1612903225806452
R11,D61,W4,2026-03-22,1,1.1612903225806452
R11,D16,W1,2026-03-22,1,1.1612903225806452
R11,D5,W15,2026-03-22,-1,1.1612903225806452
R11,D51,W11,2026-03-22,-1,1.1612903225806452
R11,D42,W13,2026-03-22,0,1.1612903225806452
R11,D41,W20,2026-03-22,4,1.1612903225806452
R11,D15,W8,2026-03-22,-1,1.1612903225806452
R11,D71,W12,2026-03-22,-2,1.1612903225806452
R11,D100,W14,2026-03-22,2,1.1612903225806452
R11,D67,W12,2026-03-22,0,1.1612903225806452
R11,D64,W11,2026-03-22,0,1.1612903225806452
R11,D80,W7,2026-03-22,-1,1.1612903225806452
R11,D89,W12,2026-03-23,2,1.145985401459854
R11,D33,W12,2026-03-23,0,1.145985401459854
R11,D73,W17,2026-03-23,0,1.145985401459854
R11,D5,W17,2026-03-23,0,1.145985401459854
R11,D47,W13,2026-03-23,5,1.145985401459854
R11,D65,W18,2026-03-23,3,1.145985401459854
R11,D69,W12,2026-03-23,0,1.145985401459854
R11,D51,W18,2026-03-23,2,1.145985401459854
R11,D79,W18,2026-03-23,-2,1.145985401459854
R11,D43,W4,2026-03-23,1,1.145985401459854
R11,D85,W10,2026-03-23,2,1.145985401459854
R11,D86,W11,2026-03-23,2,1.145985401459854
R11,D15,W6,2026-03-23,-2,1.145985401459854
R11,D91,W16,2026-03-24,4,1.2
R11,D32,W2,2026-03-24,0,1.2
R11,D40,W18,2026-03-24,-1,1.2
R11,D46,W6,2026-03-24,5,1.2
R11,D65,W5,2026-03-24,-1,1.2
R11,D8,W19,2026-03-24,3,1.2
R11,D43,W20,2026-03-24,0,1.2
R11,D45,W10,2026-03-24,3,1.2
R11,D46,W11,2026-03-24,1,1.2
R11,D18,W16,2026-03-24,-1,1.2
R11,D80,W6,2026-03-24,1,1.2
R11,D73,W7,2026-03-24,1,1.2
R11,D47,W2,2026-03-24,5,1.2
R11,D23,W13,2026-03-24,1,1.2
R11,D23,W9,2026-03-24,5,1.2
R11,D49,W17,2026-03-24,4,1.2
R11,D68,W3,2026-03-24,1,1.2
R11,D84,W2,2026-03-24,-2,1.2
R11,D54,W1,2026-03-25,5,1.2951807228915662
R11,D39,W14,2026-03-25,1,1.2951807228915662
R11,D55,W14,2026-03-25,5,1.2951807228915662
R11,D82,W18,2026-03-25,4,1.2951807228915662
R11,D83,W18,2026-03-25,2,1.2951807228915662
R11,D80,W15,2026-03-25,1,1.2951807228915662
R11,D49,W7,2026-03-25,3,1.2951807228915662
R11,D95,W16,2026-03-25,2,1.2951807228915662
R11,D39,W2,2026-03-25,1,1.2951807228915662
R11,D40,W2,2026-03-25,1,1.2951807228915662
R11,D25,W4,2026-03-25,4,1.2951807228915662
R11,D67,W1,2026-03-26,5,1.3522727272727273
R11,D86,W7,2026-03-26,-1,1.3522727272727273
R11,D82,W18,2026-03-26,2,1.3522727272727273
R11,D23,W4,2026-03-26,2,1.3522727272727273
R11,D87,W7,2026-03-26,3,1.3522727272727273
R11,D89,W17,2026-03-26,-1,1.3522727272727273
R11,D53,W12,2026-03-26,0,1.3522727272727273
R11,D3,W10,2026-03-26,5,1.3522727272727273
R11,D54,W15,2026-03-26,3,1.3522727272727273
R11,D19,W5,2026-03-26,5,1.3522727272727273
R11,D47,W10,2026-03-27,3,1.3529411764705883
R11,D93,W16,2026-03-27,0,1.3529411764705883
R11,D79,W5,2026-03-27,-2,1.3529411764705883
R11,D96,W6,2026-03-27,1,1.3529411764705883
R11,D5,W7,2026-03-27,2,1.3529411764705883
R11,D66,W2,2026-03-27,3,1.3529411764705883
R11,D48,W19,2026-03-27,0,1.3529411764705883
R11,D55,W6,2026-03-27,5,1.3529411764705883
R11,D91,W14,2026-03-27,-2,1.3529411764705883
R11,D79,W9,2026-03-27,2,1.3529411764705883
R11,D14,W11,2026-03-27,3,1.3529411764705883
R11,D94,W18,2026-03-28,1,1.3134328358208955
R11,D42,W16,2026-03-28,-1,1.3134328358208955
R11,D14,W19,2026-03-28,1,1.3134328358208955
R11,D46,W13,2026-03-28,0,1.3134328358208955
R11,D46,W18,2026-03-28,2,1.3134328358208955
R11,D6,W8,2026-03-28,-1,1.3134328358208955
R11,D75,W8,2026-03-28,3,1.3134328358208955
R11,D58,W3,2026-03-28,4,1.3134328358208955
R11,D49,W15,2026-03-28,-2,1.3134328358208955
R11,D2,W6,2026-03-28,-1,1.3134328358208955
R11,D54,W11,2026-03-28,-2,1.3134328358208955
R11,D87,W9,2026-03-28,1,1.3134328358208955
R11,D61,W13,2026-03-28,1,1.3134328358208955
R11,D39,W14,2026-03-28,5,1.3134328358208955
R11,D52,W6,2026-03-29,0,1.2666666666666666
R11,D76,W1,2026-03-29,-2,1.2666666666666666
R11,D59,W14,2026-03-29,-2,1.2666666666666666
R11,D49,W4,2026-03-29,2,1.2666666666666666
R11,D76,W15,2026-03-29,1,1.2666666666666666
R11,D66,W20,2026-03-29,-1,1.2666666666666666
R11,D13,W5,2026-03-29,0,1.2666666666666666
R11,D85,W9,2026-03-29,2,1.2666666666666666
R11,D51,W6,2026-03-29,2,1.2666666666666666
R11,D26,W18,2026-03-30,1,1.3125
R11,D21,W2,2026-03-30,5,1.3125
R11,D77,W4,2026-03-30,3,1.3125
R11,D1,W20,2026-03-30,-2,1.3125
R11,D38,W6,2026-03-30,2,1.3125
R11,D18,W10,2026-03-30,3,1.3125
R11,D56,W2,2026-03-30,5,1.3125
R11,D65,W2,2026-03-30,-2,1.3125
R11,D69,W14,2026-03-30,2,1.3125
R11,D4,W11,2026-03-30,2,1.3125
R11,D22,W8,2026-03-30,1,1.3125
R11,D58,W6,2026-03-30,0,1.3125
R11,D30,W19,2026-03-30,5,1.3125
R11,D35,W2,2026-03-30,3,1.3125
R11,D71,W13,2026-03-31,1,1.3591836734693878
R11,D50,W9,2026-03-31,5,1.3591836734693878
R11,D95,W10,2026-03-31,0,1.3591836734693878
R11,D21,W17,2026-03-31,-1,1.3591836734693878
R11,D70,W16,2026-03-31,3,1.3591836734693878
R11,D65,W3,2026-03-31,0,1.3591836734693878
R11,D49,W12,2026-03-31,4,1.3591836734693878
R11,D83,W1,2026-03-31,4,1.3591836734693878
R11,D60,W1,2026-03-31,1,1.3591836734693878
R11,D32,W12,2026-03-31,4,1.3591836734693878
R11,D54,W15,2026-03-31,2,1.3591836734693878
R11,D51,W14,2026-03-31,2,1.3591836734693878
R11,D8,W8,2026-03-31,1,1.3591836734693878
R11,D12,W12,2026-03-31,3,1.3591836734693878
R11,D17,W12,2026-03-31,-1,1.3591836734693878
R11,D42,W4,2026-03-31,-1,1.3591836734693878
R11,D66,W15,2026-03-31,2,1.3591836734693878
R11,D55,W17,2026-03-31,4,1.3591836734693878
R11,D9,W12,2026-03-31,2,1.3591836734693878
R11,D75,W13,2026-03-31,1,1.3591836734693878
R11,D19,W9,2026-03-31,3,1.3591836734693878
R11,D73,W1,2026-04-01,2,1.3452380952380953
R11,D27,W18,2026-04-01,-2,1.3452380952380953
R11,D12,W12,2026-04-01,5,1.3452380952380953
R11,D6,W19,2026-04-01,-2,1.3452380952380953
R11,D71,W18,2026-04-01,3,1.3452380952380953
R11,D77,W16,2026-04-01,0,1.3452380952380953
R11,D94,W3,2026-04-01,0,1.3452380952380953
R11,D3,W10,2026-04-02,0,1.3384615384615384
R11,D71,W17,2026-04-02,4,1.3384615384615384
R11,D81,W15,2026-04-02,2,1.3384615384615384
R11,D99,W9,2026-04-02,3,1.3384615384615384
R11,D98,W17,2026-04-02,-1,1.3384615384615384
